player,position,team,age,birth_year,minutes_90s,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes
Kenneth Taylor,MF,Netherlands,20,2002,0.1,8.0,8.0,100.0,112.0,37.0,6.0,6.0,100.0,1.0,1.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Kevin De Bruyne,FW,Belgium,31,1991,3.0,93.0,136.0,68.4,1807.0,747.0,38.0,45.0,84.4,40.0,54.0,74.1,15.0,27.0,55.6,0,0.9,0.8,-0.9,8.0,17.0,9.0,2.0,21.0
Kevin Rodríguez,FW,Ecuador,22,2000,0.0,,,,,,,,,,,,,,,0,,,,,,,,
Kevin Álvarez,DF,Mexico,23,1999,0.8,19.0,29.0,65.5,262.0,76.0,11.0,15.0,73.3,8.0,12.0,66.7,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
Keylor Navas,GK,Costa Rica,36,1986,3.0,61.0,102.0,59.8,2135.0,1522.0,7.0,7.0,100.0,25.0,25.0,100.0,29.0,68.0,42.6,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keysher Fuller,DF,Costa Rica,28,1994,2.8,44.0,63.0,69.8,663.0,194.0,21.0,27.0,77.8,21.0,26.0,80.8,1.0,7.0,14.3,0,0.2,0.1,-0.2,1.0,2.0,0.0,0.0,1.0
Kieffer Moore,FW,Wales,30,1992,2.5,36.0,56.0,64.3,564.0,87.0,17.0,27.0,63.0,15.0,20.0,75.0,2.0,2.0,100.0,0,0.2,0.1,-0.2,4.0,3.0,1.0,0.0,3.0
Kieran Trippier,DF,England,32,1990,2.3,165.0,195.0,84.6,2930.0,762.0,80.0,84.0,95.2,68.0,76.0,89.5,16.0,29.0,55.2,0,0.1,0.2,-0.1,3.0,11.0,2.0,0.0,13.0
Kim Jin-su,DF,Korea Republic,30,1992,3.5,105.0,146.0,71.9,1901.0,672.0,47.0,51.0,92.2,44.0,62.0,71.0,11.0,25.0,44.0,1,0.6,0.6,0.4,5.0,5.0,4.0,3.0,7.0
Kim Min-jae,DF,Korea Republic,26,1996,3.0,167.0,191.0,87.4,3337.0,1234.0,60.0,65.0,92.3,85.0,90.0,94.4,20.0,29.0,69.0,0,0.0,0.1,0.0,0.0,19.0,1.0,0.0,10.0
Kim Moonhwan,DF,Korea Republic,27,1995,4.0,201.0,242.0,83.1,3226.0,1077.0,109.0,117.0,93.2,73.0,93.0,78.5,14.0,19.0,73.7,0,0.6,0.3,-0.6,3.0,14.0,5.0,3.0,8.0
Kim Seung-gyu,GK,Korea Republic,32,1990,4.0,93.0,128.0,72.7,2291.0,1407.0,23.0,23.0,100.0,45.0,45.0,100.0,25.0,59.0,42.4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kim Young-gwon,DF,Korea Republic,32,1990,3.9,178.0,209.0,85.2,3954.0,1720.0,61.0,65.0,93.8,82.0,87.0,94.3,35.0,56.0,62.5,0,0.2,0.1,-0.2,3.0,17.0,4.0,1.0,18.0
Kingsley Coman,FW,France,26,1996,1.9,56.0,72.0,77.8,841.0,120.0,32.0,35.0,91.4,20.0,25.0,80.0,4.0,10.0,40.0,0,0.1,0.2,-0.1,1.0,1.0,2.0,1.0,1.0
Ko Itakura,DF,Japan,25,1997,3.0,98.0,111.0,88.3,1860.0,494.0,32.0,35.0,91.4,55.0,59.0,93.2,11.0,15.0,73.3,1,0.1,0.0,0.9,1.0,7.0,0.0,0.0,1.0
Koke,MF,Spain,30,1992,0.6,56.0,62.0,90.3,991.0,170.0,26.0,28.0,92.9,24.0,25.0,96.0,6.0,7.0,85.7,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0
Kristijan Jakič,FW,Croatia,25,1997,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krystian Bielik,MF,Poland,24,1998,2.4,86.0,99.0,86.9,1621.0,440.0,35.0,38.0,92.1,37.0,38.0,97.4,12.0,17.0,70.6,0,0.0,0.1,0.0,0.0,5.0,1.0,0.0,5.0
Krzysztof Piątek,FW,Poland,27,1995,0.3,2.0,6.0,33.3,35.0,0.0,1.0,2.0,50.0,1.0,3.0,33.3,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krépin Diatta,FW,Senegal,23,1999,2.0,60.0,73.0,82.2,786.0,241.0,43.0,46.0,93.5,8.0,15.0,53.3,4.0,5.0,80.0,0,0.2,0.2,-0.2,3.0,3.0,3.0,1.0,6.0
Kudus Mohammed,FW,Ghana,22,2000,2.7,62.0,87.0,71.3,1060.0,233.0,28.0,38.0,73.7,23.0,27.0,85.2,9.0,14.0,64.3,0,0.0,0.1,0.0,0.0,4.0,0.0,0.0,5.0
Kwon Chang-hoon,FW,Korea Republic,28,1994,0.6,19.0,25.0,76.0,311.0,56.0,10.0,12.0,83.3,7.0,7.0,100.0,2.0,4.0,50.0,0,0.2,0.2,-0.2,1.0,2.0,1.0,1.0,1.0
Kwon Kyung-won,DF,Korea Republic,30,1992,1.0,39.0,43.0,90.7,707.0,216.0,18.0,18.0,100.0,16.0,19.0,84.2,5.0,5.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
Kye Rowles,DF,Australia,24,1998,4.0,165.0,187.0,88.2,3062.0,1025.0,49.0,52.0,94.2,96.0,105.0,91.4,14.0,18.0,77.8,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
Kyle Walker,DF,England,32,1990,2.6,162.0,181.0,89.5,3151.0,837.0,65.0,68.0,95.6,76.0,83.0,91.6,20.0,28.0,71.4,0,0.0,0.1,0.0,0.0,11.0,2.0,0.0,12.0
Kylian Mbappé,FW,France,24,1998,6.6,173.0,229.0,75.5,2567.0,645.0,110.0,123.0,89.4,48.0,61.0,78.7,12.0,25.0,48.0,2,1.3,1.3,0.7,11.0,16.0,8.0,2.0,16.0
Lautaro Martínez,FW,Argentina,25,1997,2.7,46.0,62.0,74.2,567.0,21.0,32.0,39.0,82.1,11.0,15.0,73.3,1.0,1.0,100.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Lawrence Ati-Zigi,GK,Ghana,26,1996,3.0,54.0,78.0,69.2,1547.0,1137.0,10.0,10.0,100.0,30.0,30.0,100.0,14.0,38.0,36.8,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Leander Dendoncker,DF,Belgium,27,1995,1.8,119.0,122.0,97.5,2213.0,533.0,40.0,40.0,100.0,72.0,74.0,97.3,7.0,7.0,100.0,0,0.4,0.3,-0.4,1.0,6.0,0.0,0.0,10.0
Leandro Paredes,MF,Argentina,28,1994,2.5,230.0,246.0,93.5,3700.0,1333.0,109.0,113.0,96.5,104.0,110.0,94.5,12.0,16.0,75.0,0,0.0,0.1,0.0,2.0,18.0,1.0,0.0,13.0
Leandro Trossard,FW,Belgium,28,1994,1.1,43.0,57.0,75.4,822.0,144.0,21.0,26.0,80.8,16.0,21.0,76.2,6.0,7.0,85.7,0,0.1,0.0,-0.1,2.0,4.0,0.0,0.0,3.0
Lee Jae-sung,MF,Korea Republic,30,1992,2.3,84.0,97.0,86.6,1285.0,170.0,41.0,49.0,83.7,35.0,37.0,94.6,6.0,7.0,85.7,0,0.0,0.1,0.0,2.0,4.0,0.0,0.0,0.0
Lee Kangin,MF,Korea Republic,21,2001,1.6,62.0,77.0,80.5,1225.0,297.0,22.0,24.0,91.7,28.0,30.0,93.3,10.0,20.0,50.0,1,0.3,0.3,0.7,4.0,6.0,6.0,1.0,11.0
Leon Goretzka,MF,Germany,27,1995,1.8,42.0,57.0,73.7,552.0,132.0,24.0,28.0,85.7,11.0,15.0,73.3,2.0,4.0,50.0,0,0.0,0.1,0.0,1.0,3.0,0.0,0.0,1.0
Leroy Sané,FW,Germany,26,1996,1.2,47.0,58.0,81.0,647.0,273.0,22.0,28.0,78.6,15.0,16.0,93.8,2.0,3.0,66.7,1,1.8,1.9,-0.8,4.0,6.0,6.0,1.0,9.0
Liam Millar,DF,Canada,23,1999,0.1,4.0,9.0,44.4,51.0,23.0,2.0,3.0,66.7,2.0,4.0,50.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lionel Messi,FW,Argentina,35,1987,7.7,301.0,372.0,80.9,4538.0,1554.0,171.0,183.0,93.4,93.0,110.0,84.5,27.0,47.0,57.4,3,2.5,2.0,0.5,21.0,38.0,18.0,0.0,49.0
Lisandro Martínez,DF,Argentina,24,1998,3.4,133.0,156.0,85.3,2311.0,821.0,63.0,70.0,90.0,57.0,64.0,89.1,13.0,21.0,61.9,0,0.7,0.0,-0.7,1.0,11.0,1.0,0.0,6.0
Lovro Majer,MF,Croatia,24,1998,1.4,78.0,98.0,79.6,1165.0,300.0,43.0,47.0,91.5,27.0,34.0,79.4,3.0,8.0,37.5,0,0.1,0.3,-0.1,2.0,5.0,4.0,3.0,5.0
Loïs Openda,FW,Belgium,22,2000,0.1,3.0,5.0,60.0,38.0,0.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Cavallini,FW,Canada,30,1992,0.2,2.0,2.0,100.0,36.0,15.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0
Lucas Hernández,DF,France,26,1996,0.1,5.0,10.0,50.0,66.0,16.0,4.0,7.0,57.1,1.0,1.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Lucas Paquetá,MF,Brazil,25,1997,3.5,169.0,202.0,83.7,2578.0,622.0,81.0,93.0,87.1,69.0,77.0,89.6,10.0,15.0,66.7,1,1.5,0.6,-0.5,6.0,16.0,9.0,1.0,15.0
Luis Chávez,MF,Mexico,26,1996,3.0,99.0,139.0,71.2,2026.0,724.0,45.0,57.0,78.9,34.0,46.0,73.9,18.0,32.0,56.3,0,0.5,0.8,-0.5,4.0,21.0,2.0,2.0,11.0
Luis Suárez,FW,Uruguay,35,1987,1.6,25.0,40.0,62.5,301.0,97.0,19.0,25.0,76.0,3.0,6.0,50.0,1.0,4.0,25.0,1,0.1,0.1,0.9,1.0,2.0,1.0,0.0,2.0
Luka Jovič,FW,Serbia,25,1997,0.4,6.0,10.0,60.0,115.0,4.0,3.0,5.0,60.0,2.0,3.0,66.7,1.0,2.0,50.0,0,0.2,0.1,-0.2,2.0,0.0,0.0,0.0,0.0
Luka Modrič,MF,Croatia,37,1985,7.3,465.0,551.0,84.4,7825.0,2857.0,229.0,244.0,93.9,173.0,202.0,85.6,45.0,71.0,63.4,0,0.7,0.8,-0.7,6.0,51.0,10.0,3.0,61.0
Lukas Klostermann,DF,Germany,26,1996,0.7,51.0,52.0,98.1,776.0,274.0,30.0,31.0,96.8,18.0,18.0,100.0,3.0,3.0,100.0,0,0.0,0.1,0.0,0.0,2.0,1.0,0.0,4.0
Luke Shaw,DF,England,27,1995,4.7,335.0,400.0,83.8,5392.0,1662.0,165.0,179.0,92.2,144.0,159.0,90.6,20.0,41.0,48.8,1,0.8,0.9,0.2,8.0,23.0,9.0,4.0,31.0
Luuk de Jong,FW,Netherlands,32,1990,0.6,8.0,12.0,66.7,116.0,36.0,5.0,6.0,83.3,3.0,3.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Majid Hosseini,DF,IR Iran,26,1996,3.0,86.0,106.0,81.1,1791.0,524.0,28.0,33.0,84.8,42.0,47.0,89.4,14.0,21.0,66.7,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
Manuel Akanji,DF,Switzerland,27,1995,4.0,229.0,259.0,88.4,4725.0,1829.0,71.0,78.0,91.0,124.0,134.0,92.5,32.0,42.0,76.2,0,0.1,0.1,-0.1,1.0,15.0,0.0,0.0,14.0
Manuel Neuer,GK,Germany,36,1986,3.0,115.0,127.0,90.6,2729.0,1737.0,27.0,27.0,100.0,51.0,53.0,96.2,36.0,46.0,78.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcelo Brozovič,MF,Croatia,30,1992,6.1,466.0,530.0,87.9,7429.0,1726.0,253.0,279.0,90.7,151.0,167.0,90.4,48.0,54.0,88.9,0,0.2,0.2,-0.2,5.0,31.0,1.0,0.0,25.0
Marco Asensio,FW,Spain,26,1996,2.5,89.0,119.0,74.8,1262.0,150.0,50.0,59.0,84.7,26.0,35.0,74.3,5.0,8.0,62.5,0,0.1,0.1,-0.1,2.0,4.0,3.0,0.0,5.0
Marcos Acuña,DF,Argentina,31,1991,4.1,167.0,217.0,77.0,2697.0,685.0,96.0,112.0,85.7,61.0,74.0,82.4,9.0,21.0,42.9,0,0.3,0.4,-0.3,5.0,9.0,2.0,0.0,9.0
Marcos Llorente,DF,Spain,27,1995,1.3,95.0,106.0,89.6,1708.0,271.0,41.0,44.0,93.2,40.0,43.0,93.0,12.0,14.0,85.7,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0
Marcus Rashford,FW,England,25,1997,1.6,49.0,66.0,74.2,677.0,91.0,32.0,39.0,82.1,15.0,20.0,75.0,2.0,3.0,66.7,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Marcus Thuram,FW,France,25,1997,1.7,27.0,39.0,69.2,369.0,88.0,19.0,25.0,76.0,5.0,9.0,55.6,2.0,3.0,66.7,2,0.2,0.1,1.8,4.0,1.0,4.0,0.0,5.0
Mario Götze,MF,Germany,30,1992,0.4,21.0,23.0,91.3,240.0,83.0,15.0,15.0,100.0,4.0,4.0,100.0,0.0,0.0,,0,0.1,0.1,-0.1,2.0,1.0,2.0,2.0,1.0
Mario Pašalič,FW,Croatia,27,1995,3.0,76.0,95.0,80.0,1146.0,343.0,42.0,46.0,91.3,24.0,29.0,82.8,6.0,8.0,75.0,0,0.2,0.2,-0.2,1.0,3.0,1.0,1.0,5.0
Mark-Anthony Kaye,MF,Canada,28,1994,0.7,51.0,61.0,83.6,834.0,112.0,23.0,30.0,76.7,23.0,24.0,95.8,3.0,5.0,60.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Marko Grujič,MF,Serbia,26,1996,0.1,14.0,17.0,82.4,230.0,62.0,4.0,5.0,80.0,8.0,9.0,88.9,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
Marko Livaja,FW,Croatia,29,1993,2.7,35.0,58.0,60.3,502.0,133.0,18.0,27.0,66.7,14.0,19.0,73.7,1.0,2.0,50.0,1,0.1,0.1,0.9,3.0,4.0,3.0,0.0,7.0
Marquinhos,DF,Brazil,28,1994,4.7,352.0,368.0,95.7,6124.0,1913.0,139.0,140.0,99.3,197.0,204.0,96.6,12.0,18.0,66.7,0,0.8,1.1,-0.8,4.0,36.0,3.0,1.0,18.0
Marten de Roon,MF,Netherlands,31,1991,2.0,97.0,119.0,81.5,1560.0,332.0,49.0,57.0,86.0,41.0,52.0,78.8,5.0,5.0,100.0,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0
Martin Braithwaite,FW,Denmark,31,1991,1.1,14.0,20.0,70.0,207.0,32.0,6.0,7.0,85.7,5.0,5.0,100.0,1.0,1.0,100.0,0,0.1,0.1,-0.1,3.0,0.0,1.0,0.0,1.0
Martin Hongla,MF,Cameroon,24,1998,1.3,49.0,61.0,80.3,839.0,266.0,24.0,28.0,85.7,20.0,24.0,83.3,4.0,6.0,66.7,0,0.1,0.1,-0.1,2.0,7.0,1.0,0.0,3.0
Martinelli,FW,Brazil,21,2001,1.3,34.0,45.0,75.6,471.0,103.0,22.0,28.0,78.6,11.0,13.0,84.6,0.0,2.0,0.0,0,0.2,0.3,-0.2,3.0,3.0,2.0,1.0,2.0
Martín Cáceres,DF,Uruguay,35,1987,1.0,68.0,79.0,86.1,1289.0,320.0,22.0,25.0,88.0,35.0,39.0,89.7,10.0,13.0,76.9,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0
Mason Mount,MF,England,23,1999,2.1,61.0,73.0,83.6,1031.0,212.0,36.0,42.0,85.7,19.0,22.0,86.4,6.0,7.0,85.7,0,0.0,0.1,0.0,1.0,3.0,1.0,0.0,4.0
Mateo Kovačič,MF,Croatia,28,1994,7.1,415.0,460.0,90.2,6213.0,1384.0,236.0,250.0,94.4,144.0,156.0,92.3,21.0,31.0,67.7,0,1.0,1.2,-1.0,9.0,47.0,7.0,0.0,31.0
Matheus Nunes,MF,Portugal,24,1998,0.8,28.0,33.0,84.8,534.0,94.0,14.0,16.0,87.5,9.0,9.0,100.0,5.0,7.0,71.4,0,0.1,0.0,-0.1,1.0,2.0,0.0,0.0,0.0
Mathew Leckie,MF,Australia,31,1991,3.7,67.0,103.0,65.0,791.0,268.0,43.0,54.0,79.6,16.0,24.0,66.7,1.0,4.0,25.0,1,0.3,0.0,0.7,2.0,8.0,1.0,0.0,7.0
Mathew Ryan,GK,Australia,30,1992,4.0,113.0,164.0,68.9,3668.0,2579.0,13.0,13.0,100.0,46.0,46.0,100.0,54.0,105.0,51.4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mathias Jensen,MF,Denmark,26,1996,0.9,52.0,67.0,77.6,871.0,249.0,28.0,33.0,84.8,16.0,18.0,88.9,6.0,13.0,46.2,0,0.4,0.1,-0.4,4.0,7.0,2.0,0.0,4.0
Mathías Olivera,DF,Uruguay,25,1997,2.8,104.0,133.0,78.2,1495.0,574.0,69.0,78.0,88.5,24.0,34.0,70.6,6.0,9.0,66.7,0,0.4,0.5,-0.4,5.0,7.0,4.0,2.0,7.0
Matt Turner,GK,United States,28,1994,4.0,101.0,128.0,78.9,2504.0,1748.0,26.0,26.0,100.0,50.0,51.0,98.0,24.0,50.0,48.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Matthias Ginter,DF,Germany,28,1994,0.0,3.0,3.0,100.0,52.0,42.0,0.0,0.0,,3.0,3.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthijs de Ligt,DF,Netherlands,23,1999,1.0,41.0,45.0,91.1,846.0,264.0,14.0,16.0,87.5,18.0,19.0,94.7,9.0,9.0,100.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0
Matty Cash,DF,Poland,25,1997,4.0,123.0,160.0,76.9,1995.0,696.0,65.0,71.0,91.5,51.0,64.0,79.7,6.0,17.0,35.3,0,0.2,0.5,-0.2,2.0,12.0,2.0,2.0,8.0
Mattéo Guendouzi,FW,France,23,1999,0.9,27.0,33.0,81.8,399.0,79.0,17.0,21.0,81.0,9.0,9.0,100.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
Matías Vecino,MF,Uruguay,31,1991,2.2,76.0,106.0,71.7,1189.0,296.0,42.0,54.0,77.8,23.0,33.0,69.7,8.0,8.0,100.0,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0
Matías Viña,DF,Uruguay,25,1997,0.2,11.0,21.0,52.4,148.0,44.0,6.0,9.0,66.7,5.0,8.0,62.5,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Maxi Gómez,FW,Uruguay,26,1996,0.3,5.0,7.0,71.4,85.0,9.0,1.0,2.0,50.0,4.0,5.0,80.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Maya Yoshida,DF,Japan,34,1988,4.3,198.0,232.0,85.3,3969.0,1370.0,64.0,69.0,92.8,108.0,114.0,94.7,25.0,45.0,55.6,1,0.4,0.0,0.6,1.0,3.0,0.0,0.0,6.0
Mehdi Taremi,FW,IR Iran,30,1992,3.0,58.0,78.0,74.4,956.0,157.0,22.0,29.0,75.9,26.0,32.0,81.3,6.0,8.0,75.0,1,0.7,0.1,0.3,9.0,8.0,0.0,0.0,4.0
Mehdi Torabi,MF,IR Iran,28,1994,0.7,30.0,37.0,81.1,421.0,168.0,19.0,21.0,90.5,9.0,12.0,75.0,1.0,1.0,100.0,0,0.6,0.2,-0.6,3.0,5.0,0.0,0.0,6.0
Memphis,FW,Netherlands,28,1994,3.3,93.0,123.0,75.6,1277.0,233.0,58.0,68.0,85.3,21.0,30.0,70.0,7.0,10.0,70.0,0,0.5,0.4,-0.5,3.0,6.0,2.0,0.0,4.0
Meshaal Barsham,GK,Qatar,24,1998,2.0,45.0,63.0,71.4,968.0,715.0,15.0,15.0,100.0,15.0,16.0,93.8,11.0,27.0,40.7,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Michael Estrada,FW,Ecuador,26,1996,2.5,28.0,50.0,56.0,480.0,138.0,13.0,22.0,59.1,11.0,16.0,68.8,3.0,4.0,75.0,0,0.0,0.4,0.0,1.0,6.0,2.0,0.0,7.0
Michał Skóraś,MF,Poland,22,2000,0.5,8.0,9.0,88.9,127.0,4.0,1.0,2.0,50.0,6.0,6.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michel Aebischer,MF,Switzerland,25,1997,0.2,2.0,4.0,50.0,23.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michy Batshuayi,FW,Belgium,29,1993,1.7,16.0,24.0,66.7,223.0,27.0,11.0,16.0,68.8,1.0,3.0,33.3,3.0,3.0,100.0,0,0.1,0.0,-0.1,1.0,1.0,0.0,0.0,1.0
Miki Yamane,DF,Japan,29,1993,0.7,24.0,33.0,72.7,371.0,164.0,12.0,12.0,100.0,11.0,17.0,64.7,1.0,2.0,50.0,0,0.1,0.1,-0.1,1.0,4.0,2.0,0.0,5.0
Mikkel Damsgaard,MF,Denmark,22,2000,1.7,55.0,72.0,76.4,833.0,251.0,32.0,40.0,80.0,16.0,21.0,76.2,4.0,7.0,57.1,0,0.3,0.2,-0.3,2.0,9.0,3.0,2.0,5.0
Milad Mohammadi,DF,IR Iran,29,1993,2.2,44.0,68.0,64.7,674.0,283.0,20.0,21.0,95.2,19.0,29.0,65.5,2.0,8.0,25.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
Milan Borjan,GK,Canada,35,1987,3.0,76.0,98.0,77.6,1825.0,1254.0,19.0,19.0,100.0,39.0,40.0,97.5,18.0,38.0,47.4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Miloš Degenek,DF,Australia,28,1994,2.0,67.0,101.0,66.3,1236.0,532.0,28.0,33.0,84.8,33.0,45.0,73.3,6.0,19.0,31.6,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
Miloš Veljkovič,DF,Serbia,27,1995,2.5,98.0,112.0,87.5,2106.0,647.0,18.0,20.0,90.0,68.0,70.0,97.1,11.0,17.0,64.7,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Mislav Oršič,FW,Croatia,30,1992,1.8,40.0,54.0,74.1,478.0,160.0,28.0,32.0,87.5,10.0,15.0,66.7,0.0,3.0,0.0,2,1.1,0.6,0.9,5.0,2.0,4.0,0.0,5.0
Mitchell Duke,FW,Australia,31,1991,3.0,36.0,63.0,57.1,448.0,117.0,23.0,33.0,69.7,7.0,16.0,43.8,2.0,4.0,50.0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
Mohamed Ali Ben Romdhane,MF,Tunisia,23,1999,0.8,14.0,21.0,66.7,217.0,22.0,7.0,11.0,63.6,7.0,7.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Mohamed Drger,DF,Tunisia,26,1996,1.5,36.0,50.0,72.0,678.0,265.0,12.0,16.0,75.0,19.0,23.0,82.6,5.0,9.0,55.6,0,0.0,0.1,0.0,1.0,1.0,1.0,1.0,4.0
Mohamed Kanno,MF,Saudi Arabia,28,1994,3.0,119.0,147.0,81.0,1814.0,535.0,61.0,72.0,84.7,40.0,45.0,88.9,9.0,15.0,60.0,0,0.0,0.1,0.0,0.0,15.0,2.0,0.0,11.0
Mohammed Al-Breik,DF,Saudi Arabia,30,1992,0.7,39.0,48.0,81.3,627.0,254.0,22.0,25.0,88.0,13.0,14.0,92.9,3.0,8.0,37.5,0,0.0,0.1,0.0,1.0,5.0,1.0,0.0,6.0
Mohammed Al-Owais,GK,Saudi Arabia,31,1991,3.0,57.0,100.0,57.0,1829.0,1286.0,7.0,7.0,100.0,29.0,29.0,100.0,21.0,64.0,32.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohammed Muntari,FW,Qatar,29,1993,0.7,17.0,19.0,89.5,209.0,25.0,6.0,7.0,85.7,7.0,8.0,87.5,0.0,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mohammed Salisu,DF,Ghana,23,1999,3.0,109.0,151.0,72.2,1864.0,846.0,51.0,57.0,89.5,49.0,60.0,81.7,8.0,31.0,25.8,0,0.2,0.3,-0.2,2.0,8.0,1.0,0.0,8.0
Mohammed Waad,MF,Qatar,23,1999,0.3,9.0,12.0,75.0,185.0,28.0,6.0,8.0,75.0,1.0,1.0,100.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moisés Caicedo,MF,Ecuador,21,2001,3.0,126.0,153.0,82.4,1613.0,417.0,83.0,95.0,87.4,36.0,43.0,83.7,1.0,5.0,20.0,0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,7.0
Montassar Talbi,DF,Tunisia,24,1998,3.0,118.0,137.0,86.1,2488.0,843.0,29.0,35.0,82.9,76.0,82.0,92.7,12.0,18.0,66.7,0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,11.0
Morteza Pouraliganji,DF,IR Iran,30,1992,3.0,92.0,128.0,71.9,1965.0,685.0,18.0,26.0,69.2,60.0,71.0,84.5,13.0,27.0,48.1,0,0.2,0.2,-0.2,2.0,6.0,1.0,0.0,7.0
Moumi Ngamaleu,FW,Cameroon,28,1994,1.1,21.0,25.0,84.0,286.0,91.0,14.0,15.0,93.3,7.0,9.0,77.8,0.0,0.0,,0,0.2,0.1,-0.2,1.0,3.0,0.0,0.0,2.0
Munir,GK,Morocco,33,1989,1.0,19.0,28.0,67.9,597.0,413.0,2.0,2.0,100.0,10.0,10.0,100.0,7.0,16.0,43.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Musab Kheder,DF,Qatar,29,1993,0.1,3.0,3.0,100.0,89.0,30.0,0.0,0.0,,2.0,2.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Na Sang-ho,FW,Korea Republic,26,1996,1.3,24.0,37.0,64.9,375.0,68.0,13.0,16.0,81.3,8.0,10.0,80.0,2.0,4.0,50.0,0,0.1,0.1,-0.1,3.0,2.0,2.0,1.0,2.0
Nader Ghandri,DF,Tunisia,27,1995,1.0,27.0,33.0,81.8,561.0,204.0,5.0,6.0,83.3,19.0,21.0,90.5,3.0,5.0,60.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
